899254	1	1	2018-09-05 09:45:00.000	2018-09-05 10:00:00.000	2018-09-05 00:00:00.000	2100	15	15	0	E5E748A8-50E4-4DA9-B291-F97E0BA1DF97	0	1	1285	0	0	0	0
899255	1	1	2018-09-05 10:00:00.000	2018-09-05 10:15:00.000	2018-09-05 00:00:00.000	2100	15	15	0	34C6884C-2852-4312-9949-9799C58201FC	0	1	1285	0	0	0	0
899256	1	1	2018-09-05 10:15:00.000	2018-09-05 10:30:00.000	2018-09-05 00:00:00.000	2100	15	15	0	BB9EA115-4E29-4CB9-AF4E-DD1E968ACB20	0	1	1285	0	0	0	0
899257	1	1	2018-09-05 10:30:00.000	2018-09-05 10:45:00.000	2018-09-05 00:00:00.000	2100	15	15	0	3229A001-1751-474C-8C05-54656BF73B74	0	1	1285	0	0	0	0
899258	1	1	2018-09-05 10:45:00.000	2018-09-05 11:00:00.000	2018-09-05 00:00:00.000	2100	15	15	0	BD96BCC5-8A75-4EAF-B24C-DCE050D3A6D4	0	1	1285	0	0	0	0
899259	1	1	2018-09-05 11:00:00.000	2018-09-05 11:15:00.000	2018-09-05 00:00:00.000	2100	15	15	0	8160B813-4FE3-42CB-8749-3884F236E4FC	0	1	1285	0	0	0	0
899260	1	1	2018-09-05 11:15:00.000	2018-09-05 11:30:00.000	2018-09-05 00:00:00.000	2100	15	15	0	4AA1CC6E-81B7-44E7-946B-AF91CF383A5D	0	1	1285	0	0	0	0
899261	1	1	2018-09-05 11:30:00.000	2018-09-05 11:45:00.000	2018-09-05 00:00:00.000	2100	15	15	0	0FBA4DA8-1E8B-4293-B2DF-E1F3DE123DCF	0	1	1285	0	0	0	0
899262	1	1	2018-09-05 11:45:00.000	2018-09-05 12:00:00.000	2018-09-05 00:00:00.000	2100	15	15	0	5EAB14F5-D5C8-4A62-ADC0-9936DC14EBAC	0	1	1285	0	0	0	0
899263	1	1	2018-09-05 12:00:00.000	2018-09-05 12:15:00.000	2018-09-05 00:00:00.000	2100	15	15	0	C4CCC9F7-7D97-487E-AE86-30C32B3CD9B2	0	1	1285	0	0	0	0
899264	1	1	2018-09-05 12:15:00.000	2018-09-05 12:30:00.000	2018-09-05 00:00:00.000	2100	15	15	0	E118372B-B761-4761-AA89-2523176961D4	0	1	1285	0	0	0	0
899265	1	1	2018-09-05 12:30:00.000	2018-09-05 12:45:00.000	2018-09-05 00:00:00.000	2100	15	15	0	769EE447-D1E6-4FFF-808C-1913E79CA785	0	1	1285	0	0	0	0
899266	1	1	2018-09-05 12:45:00.000	2018-09-05 13:00:00.000	2018-09-05 00:00:00.000	2100	15	15	0	C8565B79-C053-4695-8C0D-8767456A9726	0	1	1285	0	0	0	0
899267	1	1	2018-09-05 13:00:00.000	2018-09-05 13:15:00.000	2018-09-05 00:00:00.000	2100	15	15	0	9B172E06-A82C-432D-9D5F-CA9B3F527451	0	1	1285	0	0	0	0
899268	1	1	2018-09-05 13:15:00.000	2018-09-05 13:30:00.000	2018-09-05 00:00:00.000	2100	15	15	0	0654C8F1-38F0-4B5E-8123-321B91040BE2	0	1	1285	0	0	0	0
899269	1	1	2018-09-05 13:30:00.000	2018-09-05 13:45:00.000	2018-09-05 00:00:00.000	2100	15	15	0	232ADFCA-CB71-47DD-B00C-A7A76F6CA418	0	1	1285	0	0	0	0
899270	1	1	2018-09-05 13:45:00.000	2018-09-05 14:00:00.000	2018-09-05 00:00:00.000	2100	15	15	0	26EE8C86-D073-446B-B153-EE9F669C09A2	0	1	1285	0	0	0	0
899271	1	1	2018-09-05 14:00:00.000	2018-09-05 14:15:00.000	2018-09-05 00:00:00.000	2100	15	15	0	606B905A-6433-4F76-B9F8-B724E2CBC36E	0	1	1285	0	0	0	0
899272	1	1	2018-09-05 14:15:00.000	2018-09-05 14:30:00.000	2018-09-05 00:00:00.000	2100	15	15	0	60D5BB33-0DF6-4DAE-BA45-71A0B133658E	0	1	1285	0	0	0	0
899273	1	1	2018-09-05 14:30:00.000	2018-09-05 14:45:00.000	2018-09-05 00:00:00.000	2100	15	15	0	1C36D0E9-A02B-457A-8E24-A381BB1352A3	0	1	1285	0	0	0	0
899274	1	1	2018-09-05 14:45:00.000	2018-09-05 15:00:00.000	2018-09-05 00:00:00.000	2100	15	15	0	49E96BEA-9890-45D4-823A-5E714D57DDEC	0	1	1285	0	0	0	0
899275	1	1	2018-09-05 15:00:00.000	2018-09-05 15:15:00.000	2018-09-05 00:00:00.000	2100	15	15	0	A5EB2DE8-3E31-4EA7-87A9-50A75295050F	0	1	1285	0	0	0	0
899276	1	1	2018-09-05 15:15:00.000	2018-09-05 15:30:00.000	2018-09-05 00:00:00.000	2100	15	15	0	69F8C9BD-5397-48B3-933C-B86911938B3C	0	1	1285	0	0	0	0
899277	1	1	2018-09-05 15:30:00.000	2018-09-05 15:45:00.000	2018-09-05 00:00:00.000	2100	15	15	0	EE77A0D8-5564-4E85-888A-D37C63FFC3F0	0	1	1285	0	0	0	0
899278	1	1	2018-09-05 15:45:00.000	2018-09-05 16:00:00.000	2018-09-05 00:00:00.000	2100	15	15	0	02D6B196-E1FD-466C-B6BD-5A10DEC5A976	0	1	1285	0	0	0	0
899279	1	1	2018-09-05 16:00:00.000	2018-09-05 16:15:00.000	2018-09-05 00:00:00.000	2100	15	15	0	5FBC7ADC-F90C-4A43-AEFB-D8B285B2F441	0	1	1285	0	0	0	0
899280	1	1	2018-09-05 16:15:00.000	2018-09-05 16:30:00.000	2018-09-05 00:00:00.000	2100	15	15	0	6C0A6C25-766F-4F77-A207-0FF159FE5CDB	0	1	1285	0	0	0	0
899281	1	1	2018-09-05 16:30:00.000	2018-09-05 16:45:00.000	2018-09-05 00:00:00.000	2100	15	15	0	0413A5CB-9ABF-4778-8D8C-B0205B863FC0	0	1	1285	0	0	0	0
899282	1	1	2018-09-05 16:45:00.000	2018-09-05 17:00:00.000	2018-09-05 00:00:00.000	2100	15	15	0	DD6EEFD5-FB84-4CF6-9860-101B9B3AFEA4	0	1	1285	0	0	0	0
899283	1	1	2018-09-05 17:00:00.000	2018-09-05 17:15:00.000	2018-09-05 00:00:00.000	2100	15	15	0	48E0F2F6-9FAB-44EA-AAD6-A2C543FD1E73	0	1	1285	0	0	0	0
899284	1	1	2018-09-05 17:15:00.000	2018-09-05 17:30:00.000	2018-09-05 00:00:00.000	2100	15	15	0	7BEAEDF3-1BE3-4958-B8CB-761634644453	0	1	1285	0	0	0	0
899285	1	1	2018-09-05 17:30:00.000	2018-09-05 17:45:00.000	2018-09-05 00:00:00.000	2100	15	15	0	D63449EC-79A2-4D8F-9B28-8420598C150F	0	1	1285	0	0	0	0
899286	1	1	2018-09-05 17:45:00.000	2018-09-05 18:00:00.000	2018-09-05 00:00:00.000	2100	15	15	0	028CF762-3037-4CF9-957C-E9BDC8EB8638	0	1	1285	0	0	0	0
899287	1	1	2018-09-05 18:00:00.000	2018-09-05 18:15:00.000	2018-09-05 00:00:00.000	2100	15	15	0	27ADF000-220E-4F02-A740-B13A8512E242	0	1	1285	0	0	0	0
899288	1	1	2018-09-05 18:15:00.000	2018-09-05 18:30:00.000	2018-09-05 00:00:00.000	2100	15	15	0	8FEB10C9-6AAD-416D-B221-3DBE308E6FD1	0	1	1285	0	0	0	0
899289	1	1	2018-09-05 18:30:00.000	2018-09-05 18:45:00.000	2018-09-05 00:00:00.000	2100	15	15	0	8F9BF138-91A7-47A8-9060-D6142174A57A	0	1	1285	0	0	0	0
899290	1	1	2018-09-05 18:45:00.000	2018-09-05 19:00:00.000	2018-09-05 00:00:00.000	2100	15	15	0	AF59A06C-E2DF-4DB5-8952-781A0B1BD39C	0	1	1285	0	0	0	0
899291	1	1	2018-09-05 19:00:00.000	2018-09-05 19:15:00.000	2018-09-05 00:00:00.000	2100	15	15	0	3A236D16-D5B7-44D1-AD02-E3B90CF547B7	0	1	1285	0	0	0	0
899292	1	1	2018-09-05 19:15:00.000	2018-09-05 19:30:00.000	2018-09-05 00:00:00.000	2100	15	15	0	A9BA5720-8619-44C0-85FC-BB4D2EDA104F	0	1	1285	0	0	0	0
899293	1	1	2018-09-05 19:30:00.000	2018-09-05 19:45:00.000	2018-09-05 00:00:00.000	2100	15	15	0	CAAC5F2A-5D8C-4C30-8137-2C5DAB2D6CB3	0	1	1285	0	0	0	0
899294	1	1	2018-09-05 19:45:00.000	2018-09-05 20:00:00.000	2018-09-05 00:00:00.000	2100	15	15	0	A365D3B6-5E56-480D-8C9A-0AC8DCE8A5BE	0	1	1285	0	0	0	0
899295	1	1	2018-09-05 20:00:00.000	2018-09-05 20:15:00.000	2018-09-05 00:00:00.000	2100	15	15	0	B721ED94-8B1B-483F-B112-1C7CA0B20202	0	1	1285	0	0	0	0
899296	1	1	2018-09-05 20:15:00.000	2018-09-05 20:30:00.000	2018-09-05 00:00:00.000	2100	15	15	0	02BBA0A2-107D-4CAD-ACB3-77F9286C26EF	0	1	1285	0	0	0	0
899297	1	1	2018-09-05 20:30:00.000	2018-09-05 20:45:00.000	2018-09-05 00:00:00.000	2100	15	15	0	6C5B62E8-552A-413B-977A-6BA2E4977030	0	1	1285	0	0	0	0
899298	1	1	2018-09-05 20:45:00.000	2018-09-05 21:00:00.000	2018-09-05 00:00:00.000	2100	15	15	0	79C28970-EAC7-4BC7-8108-2C7DDE4A32E5	0	1	1285	0	0	0	0
899299	1	1	2018-09-05 21:00:00.000	2018-09-05 21:15:00.000	2018-09-05 00:00:00.000	2100	15	15	0	9CE4021D-5E23-4672-87E5-A2F25BE14741	0	1	1285	0	0	0	0
899300	1	1	2018-09-05 21:15:00.000	2018-09-05 21:30:00.000	2018-09-05 00:00:00.000	2100	15	15	0	57340E6E-53D4-4700-BF3B-FED9953AC6F5	0	1	1285	0	0	0	0
899301	1	1	2018-09-05 21:30:00.000	2018-09-05 21:45:00.000	2018-09-05 00:00:00.000	2100	15	15	0	549B623D-AF11-44CD-B9DF-CB7790EE0ED6	0	1	1285	0	0	0	0
899302	1	1	2018-09-05 21:45:00.000	2018-09-05 22:00:00.000	2018-09-05 00:00:00.000	2100	15	15	0	12260D4A-B646-4A76-A236-7AF1DD1CC5AD	0	1	1285	0	0	0	0
899303	1	1	2018-09-05 22:00:00.000	2018-09-05 22:15:00.000	2018-09-05 00:00:00.000	2100	15	15	0	7CAD1183-F9F2-4F3A-BFEC-EBD1AECB1A7B	0	1	1285	0	0	0	0
899304	1	1	2018-09-05 22:15:00.000	2018-09-05 22:30:00.000	2018-09-05 00:00:00.000	2100	15	15	0	584D142D-BBAA-4497-B3EF-F999E525E0FA	0	1	1285	0	0	0	0
899305	1	1	2018-09-05 22:30:00.000	2018-09-05 22:45:00.000	2018-09-05 00:00:00.000	2100	15	15	0	CC73C8B8-25A6-46FC-9B60-8568CE045F21	0	1	1285	0	0	0	0
899306	1	1	2018-09-05 22:45:00.000	2018-09-05 23:00:00.000	2018-09-05 00:00:00.000	2100	15	15	0	4E396B52-E0F3-4B2E-801C-DA06054D1CC1	0	1	1285	0	0	0	0
899307	1	1	2018-09-06 07:00:00.000	2018-09-06 07:15:00.000	2018-09-06 00:00:00.000	2100	15	15	0	7C2B5CB0-DCB5-4079-8414-17B8565C3F93	0	1	1285	0	0	0	0
899308	1	1	2018-09-06 07:15:00.000	2018-09-06 07:30:00.000	2018-09-06 00:00:00.000	2100	15	15	0	991D76BF-8E4C-459A-98EB-BD15BB24391F	0	1	1285	0	0	0	0
899309	1	1	2018-09-06 07:30:00.000	2018-09-06 07:45:00.000	2018-09-06 00:00:00.000	2100	15	15	0	CEF130F2-5F46-4B17-8E29-14D8B7E130D6	0	1	1285	0	0	0	0
899310	1	1	2018-09-06 07:45:00.000	2018-09-06 08:00:00.000	2018-09-06 00:00:00.000	2100	15	15	0	96AAEF2C-C92F-41D1-81A9-9F7DC2817C9F	0	1	1285	0	0	0	0
899311	1	1	2018-09-06 08:00:00.000	2018-09-06 08:15:00.000	2018-09-06 00:00:00.000	2100	15	15	0	45281CC8-D8FB-4727-8C3F-311F1F048C98	0	1	1285	0	0	0	0
899312	1	1	2018-09-06 08:15:00.000	2018-09-06 08:30:00.000	2018-09-06 00:00:00.000	2100	15	15	0	AAD1072A-2240-4301-A1AF-90FC543852D0	0	1	1285	0	0	0	0
899313	1	1	2018-09-06 08:30:00.000	2018-09-06 08:45:00.000	2018-09-06 00:00:00.000	2100	15	15	0	CEA9F949-2604-4681-AB26-6A8821199521	0	1	1285	0	0	0	0
899314	1	1	2018-09-06 08:45:00.000	2018-09-06 09:00:00.000	2018-09-06 00:00:00.000	2100	15	15	0	12679D9D-6502-40F8-A326-1769A20A703E	0	1	1285	0	0	0	0
899315	1	1	2018-09-06 09:00:00.000	2018-09-06 09:15:00.000	2018-09-06 00:00:00.000	2100	15	15	0	0ABB3E48-C3D4-4191-AB7C-5E0BD4393C09	0	1	1285	0	0	0	0
899316	1	1	2018-09-06 09:15:00.000	2018-09-06 09:30:00.000	2018-09-06 00:00:00.000	2100	15	15	0	BF072386-66F4-43E5-8250-DA5A647F8849	0	1	1285	0	0	0	0
899317	1	1	2018-09-06 09:30:00.000	2018-09-06 09:45:00.000	2018-09-06 00:00:00.000	2100	15	15	0	EDEE38BD-797F-4DA0-81D8-0FDCDFD0AF9F	0	1	1285	0	0	0	0
899318	1	1	2018-09-06 09:45:00.000	2018-09-06 10:00:00.000	2018-09-06 00:00:00.000	2100	15	15	0	0FFDB86F-1227-479D-B144-D70B6667ADFE	0	1	1285	0	0	0	0
899319	1	1	2018-09-06 10:00:00.000	2018-09-06 10:15:00.000	2018-09-06 00:00:00.000	2100	15	15	0	CF5C575D-3D38-4F63-A1D2-91E69D5F9870	0	1	1285	0	0	0	0
899320	1	1	2018-09-06 10:15:00.000	2018-09-06 10:30:00.000	2018-09-06 00:00:00.000	2100	15	15	0	871020C3-4AD9-47DC-92A0-629FA3AEB5B9	0	1	1285	0	0	0	0
899321	1	1	2018-09-06 10:30:00.000	2018-09-06 10:45:00.000	2018-09-06 00:00:00.000	2100	15	15	0	0E0DB5E7-18C4-4009-867E-FB75F38D7486	0	1	1285	0	0	0	0
899322	1	1	2018-09-06 10:45:00.000	2018-09-06 11:00:00.000	2018-09-06 00:00:00.000	2100	15	15	0	B1691F8B-5A7E-42D1-B886-75C684A79E95	0	1	1285	0	0	0	0
899323	1	1	2018-09-06 11:00:00.000	2018-09-06 11:15:00.000	2018-09-06 00:00:00.000	2100	15	15	0	F491537D-6B6C-40F1-9D84-53B037E840FA	0	1	1285	0	0	0	0
899324	1	1	2018-09-06 11:15:00.000	2018-09-06 11:30:00.000	2018-09-06 00:00:00.000	2100	15	15	0	BFABDF40-90A4-45D5-A333-7FC5847E8368	0	1	1285	0	0	0	0
899325	1	1	2018-09-06 11:30:00.000	2018-09-06 11:45:00.000	2018-09-06 00:00:00.000	2100	15	15	0	455806F5-0938-4BC8-AF12-BD1C203B836D	0	1	1285	0	0	0	0
899326	1	1	2018-09-06 11:45:00.000	2018-09-06 12:00:00.000	2018-09-06 00:00:00.000	2100	15	15	0	AAE930CB-37DF-42EA-88EE-BF643A68EB7D	0	1	1285	0	0	0	0
899327	1	1	2018-09-06 12:00:00.000	2018-09-06 12:15:00.000	2018-09-06 00:00:00.000	2100	15	15	0	3B7D80CC-4660-4EF6-B2D7-D2B1CB9F6256	0	1	1285	0	0	0	0
899328	1	1	2018-09-06 12:15:00.000	2018-09-06 12:30:00.000	2018-09-06 00:00:00.000	2100	15	15	0	06F420DD-BDEB-4F34-91C0-59117E3DD6EB	0	1	1285	0	0	0	0
899329	1	1	2018-09-06 12:30:00.000	2018-09-06 12:45:00.000	2018-09-06 00:00:00.000	2100	15	15	0	075CC064-9ED8-461D-8811-F4744FB8B1F8	0	1	1285	0	0	0	0
899330	1	1	2018-09-06 12:45:00.000	2018-09-06 13:00:00.000	2018-09-06 00:00:00.000	2100	15	15	0	964D9A54-DD03-466D-9E39-23CFFD3F2D72	0	1	1285	0	0	0	0
899331	1	1	2018-09-06 13:00:00.000	2018-09-06 13:15:00.000	2018-09-06 00:00:00.000	2100	15	15	0	D61ED772-E331-4736-B65B-A3F5D248002C	0	1	1285	0	0	0	0
899332	1	1	2018-09-06 13:15:00.000	2018-09-06 13:30:00.000	2018-09-06 00:00:00.000	2100	15	15	0	3F2F125C-C0D7-490C-9BC5-DBAF782729E8	0	1	1285	0	0	0	0
899333	1	1	2018-09-06 13:30:00.000	2018-09-06 13:45:00.000	2018-09-06 00:00:00.000	2100	15	15	0	5A8EBE25-16B1-420B-8342-7FFF95F0FBAF	0	1	1285	0	0	0	0
899334	1	1	2018-09-06 13:45:00.000	2018-09-06 14:00:00.000	2018-09-06 00:00:00.000	2100	15	15	0	CE525419-258E-43A5-8B36-A005CB7B78F2	0	1	1285	0	0	0	0
899335	1	1	2018-09-06 14:00:00.000	2018-09-06 14:15:00.000	2018-09-06 00:00:00.000	2100	15	15	0	15FCD1F2-D573-4606-B8EB-5779A4FF51BE	0	1	1285	0	0	0	0
899336	1	1	2018-09-06 14:15:00.000	2018-09-06 14:30:00.000	2018-09-06 00:00:00.000	2100	15	15	0	F6D342C4-577A-478E-B4AF-D140ED01039D	0	1	1285	0	0	0	0
899337	1	1	2018-09-06 14:30:00.000	2018-09-06 14:45:00.000	2018-09-06 00:00:00.000	2100	15	15	0	4E9545AD-83EF-4CC4-A27C-32D093402F4E	0	1	1285	0	0	0	0
899338	1	1	2018-09-06 14:45:00.000	2018-09-06 15:00:00.000	2018-09-06 00:00:00.000	2100	15	15	0	5DE39FBA-5253-4C04-93A4-373F5B436227	0	1	1285	0	0	0	0
899339	1	1	2018-09-06 15:00:00.000	2018-09-06 15:15:00.000	2018-09-06 00:00:00.000	2100	15	15	0	2A8F3C25-E276-4F51-B142-03177707B856	0	1	1285	0	0	0	0
899340	1	1	2018-09-06 15:15:00.000	2018-09-06 15:30:00.000	2018-09-06 00:00:00.000	2100	15	15	0	5E3866C8-CFF6-4281-8E26-4389A67B4223	0	1	1285	0	0	0	0
899341	1	1	2018-09-06 15:30:00.000	2018-09-06 15:45:00.000	2018-09-06 00:00:00.000	2100	15	15	0	28BC066F-911D-40AA-9526-28D4BEA75CB3	0	1	1285	0	0	0	0
899342	1	1	2018-09-06 15:45:00.000	2018-09-06 16:00:00.000	2018-09-06 00:00:00.000	2100	15	15	0	A6DFA269-9C89-48BF-9610-0A0A85B9541D	0	1	1285	0	0	0	0
899343	1	1	2018-09-06 16:00:00.000	2018-09-06 16:15:00.000	2018-09-06 00:00:00.000	2100	15	15	0	20A5EE08-A31B-4454-BE14-6E39DC73DA4A	0	1	1285	0	0	0	0
899344	1	1	2018-09-06 16:15:00.000	2018-09-06 16:30:00.000	2018-09-06 00:00:00.000	2100	15	15	0	BA29651F-C8FC-4BE0-B5D2-6DAB7EEBD826	0	1	1285	0	0	0	0
899345	1	1	2018-09-06 16:30:00.000	2018-09-06 16:45:00.000	2018-09-06 00:00:00.000	2100	15	15	0	50AD67C7-36B3-4D8E-ACFD-2FF7409DED78	0	1	1285	0	0	0	0
899346	1	1	2018-09-06 16:45:00.000	2018-09-06 17:00:00.000	2018-09-06 00:00:00.000	2100	15	15	0	B07FFD2D-E3FE-41C9-B5E5-133DF916A335	0	1	1285	0	0	0	0
899347	1	1	2018-09-06 17:00:00.000	2018-09-06 17:15:00.000	2018-09-06 00:00:00.000	2100	15	15	0	64AA9C4A-10A3-4BD1-A429-E0EA8D0B7F53	0	1	1285	0	0	0	0
899348	1	1	2018-09-06 17:15:00.000	2018-09-06 17:30:00.000	2018-09-06 00:00:00.000	2100	15	15	0	46D99AAF-8915-47E5-8447-F5C133F93602	0	1	1285	0	0	0	0
899349	1	1	2018-09-06 17:30:00.000	2018-09-06 17:45:00.000	2018-09-06 00:00:00.000	2100	15	15	0	ED98C01E-7CBA-43D0-BB32-4EC3C1E3E226	0	1	1285	0	0	0	0
899350	1	1	2018-09-06 17:45:00.000	2018-09-06 18:00:00.000	2018-09-06 00:00:00.000	2100	15	15	0	7810F6F6-3368-4EF2-B249-566CF6FDA3EC	0	1	1285	0	0	0	0
899351	1	1	2018-09-06 18:00:00.000	2018-09-06 18:15:00.000	2018-09-06 00:00:00.000	2100	15	15	0	E6E95608-6D0D-4788-81E9-B8F3EF5F8B6F	0	1	1285	0	0	0	0
899352	1	1	2018-09-06 18:15:00.000	2018-09-06 18:30:00.000	2018-09-06 00:00:00.000	2100	15	15	0	395F6FF3-6E65-4E53-A530-54AFEA850C34	0	1	1285	0	0	0	0
899353	1	1	2018-09-06 18:30:00.000	2018-09-06 18:45:00.000	2018-09-06 00:00:00.000	2100	15	15	0	F2653D15-1C24-4B68-9BF8-67CF4D791A76	0	1	1285	0	0	0	0
899354	1	1	2018-09-06 18:45:00.000	2018-09-06 19:00:00.000	2018-09-06 00:00:00.000	2100	15	15	0	F1293AFD-26F7-488E-A03F-14C09A768EB7	0	1	1285	0	0	0	0
899355	1	1	2018-09-06 19:00:00.000	2018-09-06 19:15:00.000	2018-09-06 00:00:00.000	2100	15	15	0	9B5797B8-5744-49C1-A196-F2F9873EBF7B	0	1	1285	0	0	0	0
899356	1	1	2018-09-06 19:15:00.000	2018-09-06 19:30:00.000	2018-09-06 00:00:00.000	2100	15	15	0	BD9B6777-26EB-416E-9F05-05116202DC82	0	1	1285	0	0	0	0
899357	1	1	2018-09-06 19:30:00.000	2018-09-06 19:45:00.000	2018-09-06 00:00:00.000	2100	15	15	0	8AC82432-E326-4D1C-A61F-091C841A4185	0	1	1285	0	0	0	0
899358	1	1	2018-09-06 19:45:00.000	2018-09-06 20:00:00.000	2018-09-06 00:00:00.000	2100	15	15	0	1DB84858-1C89-4F5B-8102-39D3CAAED270	0	1	1285	0	0	0	0
899359	1	1	2018-09-06 20:00:00.000	2018-09-06 20:15:00.000	2018-09-06 00:00:00.000	2100	15	15	0	E44A5730-C56B-4557-83D5-6BA0B993C61F	0	1	1285	0	0	0	0
899360	1	1	2018-09-06 20:15:00.000	2018-09-06 20:30:00.000	2018-09-06 00:00:00.000	2100	15	15	0	297F432B-CD22-4417-9D24-4FD6AF5310D3	0	1	1285	0	0	0	0
899361	1	1	2018-09-06 20:30:00.000	2018-09-06 20:45:00.000	2018-09-06 00:00:00.000	2100	15	15	0	C5346468-6A1A-4DD7-B8AB-E69E73A1F430	0	1	1285	0	0	0	0
899362	1	1	2018-09-06 20:45:00.000	2018-09-06 21:00:00.000	2018-09-06 00:00:00.000	2100	15	15	0	039294C5-F18D-4307-BCC1-651DC71E13DD	0	1	1285	0	0	0	0
899363	1	1	2018-09-06 21:00:00.000	2018-09-06 21:15:00.000	2018-09-06 00:00:00.000	2100	15	15	0	8A7A8814-C237-477F-ADC4-7FE57A9838CF	0	1	1285	0	0	0	0
899364	1	1	2018-09-06 21:15:00.000	2018-09-06 21:30:00.000	2018-09-06 00:00:00.000	2100	15	15	0	59ECD63D-9560-44B5-8158-7FE724B28A66	0	1	1285	0	0	0	0
899365	1	1	2018-09-06 21:30:00.000	2018-09-06 21:45:00.000	2018-09-06 00:00:00.000	2100	15	15	0	7E5B6771-7CC4-424A-8ECF-0631E90A3D1D	0	1	1285	0	0	0	0
899366	1	1	2018-09-06 21:45:00.000	2018-09-06 22:00:00.000	2018-09-06 00:00:00.000	2100	15	15	0	C460BE20-6C3E-4F6C-AB61-F58870465AA6	0	1	1285	0	0	0	0
899367	1	1	2018-09-06 22:00:00.000	2018-09-06 22:15:00.000	2018-09-06 00:00:00.000	2100	15	15	0	D0BFF80A-0588-4BBE-B358-2169D3BF9745	0	1	1285	0	0	0	0
899368	1	1	2018-09-06 22:15:00.000	2018-09-06 22:30:00.000	2018-09-06 00:00:00.000	2100	15	15	0	01879126-D8FB-42E7-9383-D92E357AC216	0	1	1285	0	0	0	0
899369	1	1	2018-09-06 22:30:00.000	2018-09-06 22:45:00.000	2018-09-06 00:00:00.000	2100	15	15	0	B51D4028-A29A-4B93-B194-C15CFF56BE64	0	1	1285	0	0	0	0
899370	1	1	2018-09-06 22:45:00.000	2018-09-06 23:00:00.000	2018-09-06 00:00:00.000	2100	15	15	0	F9D23AE3-DA56-4A5F-BA9A-BA40203781DD	0	1	1285	0	0	0	0
899371	1	1	2018-09-07 07:00:00.000	2018-09-07 07:15:00.000	2018-09-07 00:00:00.000	2100	15	15	0	A11C9916-E71A-4E27-8A5A-D4C4F04067FD	0	1	1285	0	0	0	0
899372	1	1	2018-09-07 07:15:00.000	2018-09-07 07:30:00.000	2018-09-07 00:00:00.000	2100	15	15	0	ACA836D6-F35F-40F5-9654-070A7006DFA5	0	1	1285	0	0	0	0
899373	1	1	2018-09-07 07:30:00.000	2018-09-07 07:45:00.000	2018-09-07 00:00:00.000	2100	15	15	0	A856E192-F1AC-47ED-A39E-714858293BEB	0	1	1285	0	0	0	0
899374	1	1	2018-09-07 07:45:00.000	2018-09-07 08:00:00.000	2018-09-07 00:00:00.000	2100	15	15	0	A6350ADE-5D04-45B3-AC70-DDA5F932279A	0	1	1285	0	0	0	0
899375	1	1	2018-09-07 08:00:00.000	2018-09-07 08:15:00.000	2018-09-07 00:00:00.000	2100	15	15	0	6569AD7F-1AEB-452A-A4B4-E003E5C21375	0	1	1285	0	0	0	0
899376	1	1	2018-09-07 08:15:00.000	2018-09-07 08:30:00.000	2018-09-07 00:00:00.000	2100	15	15	0	FAF6A4C9-BBE4-4742-96A4-32AF22B16DEC	0	1	1285	0	0	0	0
